Unnamed: 0,Canonicalized SMILES,Standardized SMILES,Canonicalized Taste,Original Labels,Source,is_multiclass,Canonical Tautomer SMILES,InChiKey,multi_taste
14217,C=CC1(C)CCC(C(C)(C)O)O1,C=CC1(C)CCC(C(C)(C)O)O1,undefined,"musty, alcohol, fenchyl, camphor",flavor_db,1,C=CC1(C)CCC(C(C)(C)O)O1,BRHDDEIRQPDPMG-UHFFFAOYSA-N,1
14218,C=CC1(C)CCC(C(C)(C)O)O1,C=CC1(C)CCC(C(C)(C)O)O1,sweet,"floral, earthy, sweet, woody, flower",flavor_db,1,C=CC1(C)CCC(C(C)(C)O)O1,BRHDDEIRQPDPMG-UHFFFAOYSA-N,1
14219,C=CCc1cc(OC)c2c(c1)OCO2,C=CCc1cc(OC)c2c(c1)OCO2,undefined,"balsamic, spice, warm, woody, balsam",flavor_db,1,C=CCc1cc(OC)c2c(c1)OCO2,BNWJOHGLIBDBOB-UHFFFAOYSA-N,1
14220,C=CCc1cc(OC)c2c(c1)OCO2,C=CCc1cc(OC)c2c(c1)OCO2,bitter,pungent; bitter,phytocompounds_db,1,C=CCc1cc(OC)c2c(c1)OCO2,BNWJOHGLIBDBOB-UHFFFAOYSA-N,1
14221,C=CCc1ccc(OC)c(OC)c1,C=CCc1ccc(OC)c(OC)c1,bitter,"Bitter, Bitterness",chemtastes_db,1,C=CCc1ccc(OC)c(OC)c1,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,1
14222,C=CCc1ccc(OC)c(OC)c1,C=CCc1ccc(OC)c(OC)c1,sweet,"coconut, sweet, balsam, mesquite, clove, peach, anise, musty, creamy, carnation, bitter, oily, spicy, chocolate, warm, raspberry, spice, apricot, vanilla, banana, cinnamon, fresh, plum",flavor_db,1,C=CCc1ccc(OC)c(OC)c1,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,1
14223,C=CCc1ccc(OC)cc1,C=CCc1ccc(OC)cc1,sweet,"licorice, spice, vanilla, alcohol, herbal, fennel, sassafrass, sweet, anise, minty, green",flavor_db,1,C=CCc1ccc(OC)cc1,ZFMSMUAANRJZFM-UHFFFAOYSA-N,1
14224,C=CCc1ccc(OC)cc1,C=CCc1ccc(OC)cc1,undefined,Sweet,phytocompounds_db,1,C=CCc1ccc(OC)cc1,ZFMSMUAANRJZFM-UHFFFAOYSA-N,1
14225,C=CCN=C=S,C=CCN=C=S,undefined,"Bitter; Heating, pungent, and tingling, Multitaste",chemtastes_db,1,C=CCN=C=S,ZOJBYZNEUISWFT-UHFFFAOYSA-N,1
14226,C=CCN=C=S,C=CCN=C=S,bitter,"mustard, pungent, garlic, sulfur, strong, bitter",flavor_db,1,C=CCN=C=S,ZOJBYZNEUISWFT-UHFFFAOYSA-N,1
14227,c1cc[nH]c1,c1cc[nH]c1,bitter,"Bitter, Bitterness",chemtastes_db,1,c1cc[nH]c1,KAESVJOAVNADME-UHFFFAOYSA-N,1
14228,c1cc[nH]c1,c1cc[nH]c1,sweet,"ethereal, nutty, sweet, warm",flavor_db,1,c1cc[nH]c1,KAESVJOAVNADME-UHFFFAOYSA-N,1
14229,C1CCNC1,C1CCNC1,bitter,"Bitter, Bitterness",chemtastes_db,1,C1CCNC1,RWRDLPDLKQPQOW-UHFFFAOYSA-N,1
14230,C1CCNC1,C1CCNC1,undefined,"alkaline, egg, animal, ammoniacal, amine",flavor_db,1,C1CCNC1,RWRDLPDLKQPQOW-UHFFFAOYSA-N,1
14231,C1CCNCC1,C1CCNCC1,bitter,"Bitter, Bitterness",chemtastes_db,1,C1CCNCC1,NQRYJNQNLNOLGT-UHFFFAOYSA-N,1
14232,c1ccncc1,c1ccncc1,bitter,"Bitter, Bitterness",chemtastes_db,1,c1ccncc1,JUJWROOIHBZHMG-UHFFFAOYSA-N,1
14233,c1ccncc1,c1ccncc1,sour,"sour, putrid, fishy, rancid, sickening, amine",flavor_db,1,c1ccncc1,JUJWROOIHBZHMG-UHFFFAOYSA-N,1
14234,C1CCNCC1,C1CCNCC1,sweet,"floral, sweet, heavy, bitter, animal",flavor_db,1,C1CCNCC1,NQRYJNQNLNOLGT-UHFFFAOYSA-N,1
14235,C1CNCCN1,C1CNCCN1,bitter,"Bitter, Bitterness",chemtastes_db,1,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N,1
14236,c1cnccn1,c1cnccn1,bitter,"Bitter, Bitterness",chemtastes_db,1,c1cnccn1,KYQCOXFCLRTKLS-UHFFFAOYSA-N,1
14237,C1CNCCN1,C1CNCCN1,undefined,ammoniacal,flavor_db,1,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N,1
14238,c1cnccn1,c1cnccn1,sweet,"hazelnut, roasted, barley, sweet corn, pungent",flavor_db,1,c1cnccn1,KYQCOXFCLRTKLS-UHFFFAOYSA-N,1
14239,CC(=CC(=O)O)C(=O)O,CC(=CC(=O)O)C(=O)O,bitter,bitter (insufficient evidence),phytocompounds_db,1,CC(=CC(=O)O)C(=O)O,HNEGQIOMVPPMNR-UHFFFAOYSA-N,1
14241,CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,sweet,"Sweet, Sweetness",chemtastes_db,1,CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,IQHRODLFQNPIDT-UHFFFAOYSA-N,1
14242,CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,bitter,sweet; bitter,phytocompounds_db,1,CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,IQHRODLFQNPIDT-UHFFFAOYSA-N,1
14247,CC(=O)C=O,CC(=O)C=O,sweet,"brown, ethereal, acidic, sweet, rum",flavor_db,1,CC(=O)C=O,AIJULSRZWUXGPQ-UHFFFAOYSA-N,1
14248,CC(=O)C=O,CC(=O)C=O,sour,"brown, ethereal, acidic, sweet, rum",flavor_db,1,CC(=O)C=O,AIJULSRZWUXGPQ-UHFFFAOYSA-N,1
14249,CC(=O)c1c(O)cc(C)oc1=O,CC(=O)c1c(O)cc(C)oc1=O,undefined,odorless,flavor_db,1,CC(=O)c1c(O)cc(C)oc1=O,PKLPQOJFHFGVBS-UHFFFAOYSA-N,1
14250,CC(=O)c1c(O)cc(C)oc1=O,CC(=O)c1c(O)cc(C)oc1=O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,1,CC(=O)c1c(O)cc(C)oc1=O,PKLPQOJFHFGVBS-UHFFFAOYSA-N,1
14251,CC(=O)c1ccc(C)cc1,CC(=O)c1ccc(C)cc1,sweet,"hawthorne, acetophenone, coumarin, sweet, bitter almond, hawthorn, cherry, mimosa",flavor_db,1,CC(=O)c1ccc(C)cc1,GNKZMNRKLCTJAY-UHFFFAOYSA-N,1
14252,CC(=O)c1ccc(C)cc1,CC(=O)c1ccc(C)cc1,bitter,"hawthorne, acetophenone, coumarin, sweet, bitter almond, hawthorn, cherry, mimosa",flavor_db,1,CC(=O)c1ccc(C)cc1,GNKZMNRKLCTJAY-UHFFFAOYSA-N,1
14253,CC(=O)c1ccccc1,CC(=O)c1ccccc1,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(=O)c1ccccc1,KWOLFJPFCHCOCG-UHFFFAOYSA-N,1
14254,CC(=O)c1ccccc1,CC(=O)c1ccccc1,sweet,"mimosa, hawthorn, sweet, acacia, almond, pungent, hawthorne, chemical, flower, bitter, must",flavor_db,1,CC(=O)c1ccccc1,KWOLFJPFCHCOCG-UHFFFAOYSA-N,1
14255,CC(=O)CCC(=O)O,CC(=O)CCC(=O)O,sweet,"caramel, acetoin, acidic, sweet, buttery",flavor_db,1,CC(=O)CCC(=O)O,JOOXCMJARBKPKM-UHFFFAOYSA-N,1
14256,CC(=O)CCC(=O)O,CC(=O)CCC(=O)O,sour,"caramel, acetoin, acidic, sweet, buttery",flavor_db,1,CC(=O)CCC(=O)O,JOOXCMJARBKPKM-UHFFFAOYSA-N,1
14257,CC(=O)CCC=C(C)C,CC(=O)CCC=C(C)C,bitter,"pepper, apple, mushroom, citrus, musty, rubber, nutty, green, hazelnut, bitter, lemongrass",flavor_db,1,CC(=O)CCC=C(C)C,UHEPJGULSIKKTP-UHFFFAOYSA-N,1
14258,CC(=O)CCC=C(C)C,CC(=O)CCC=C(C)C,sweet,"Bitter/Sweet, Multitaste",chemtastes_db,1,CC(=O)CCC=C(C)C,UHEPJGULSIKKTP-UHFFFAOYSA-N,1
14259,CC(=O)OC(C)(C)C1CC=C(C)CC1,CC(=O)OC(C)(C)C1CC=C(C)CC1,sweet,"citrus, lime, wax, herbal, sweet, bergamot, lavender, pine",flavor_db,1,CC(=O)OC(C)(C)C1CC=C(C)CC1,IGODOXYLBBXFDW-UHFFFAOYSA-N,1
14260,CC(=O)OC(C)(C)C1CC=C(C)CC1,CC(=O)OC(C)(C)C1CC=C(C)CC1,undefined,pungent,phytocompounds_db,1,CC(=O)OC(C)(C)C1CC=C(C)CC1,IGODOXYLBBXFDW-UHFFFAOYSA-N,1
14261,CC(=O)OC(C)c1ccccc1,CC(=O)OC(C)c1ccccc1,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(=O)OC(C)c1ccccc1,QUMXDOLUJCHOAY-UHFFFAOYSA-N,1
14262,CC(=O)OC(C)c1ccccc1,CC(=O)OC(C)c1ccccc1,sweet,"bitter, rhubarb, gardenia, musty, floral, green, sweet, herbal, leafy, fruity",flavor_db,1,CC(=O)OC(C)c1ccccc1,QUMXDOLUJCHOAY-UHFFFAOYSA-N,1
14263,CC(=O)OC1C(O)C(CO)OC1(CO)OC1OC(CO)C(O)C(O)C1O,CC(=O)OC1C(O)C(CO)OC1(CO)OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,1,CC(=O)OC1C(O)C(CO)OC1(CO)OC1OC(CO)C(O)C(O)C1O,CXDXXMXEAFLUSG-UHFFFAOYSA-N,0
14264,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,undefined,"fatty, metallic",flavor_db,1,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,JAYAGJDXJIDEKI-UHFFFAOYSA-N,1
14265,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,bitter,bitter,phytocompounds_db,1,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,JAYAGJDXJIDEKI-UHFFFAOYSA-N,1
14266,CC(=O)OC1CC2CCC1(C)C2(C)C,CC(=O)OC1CC2CCC1(C)C2(C)C,sweet,"cedar, balsamic, spice, herbal, fresh, sweet, woody, pine needle, pine, camphor",flavor_db,1,CC(=O)OC1CC2CCC1(C)C2(C)C,KGEKLUUHTZCSIP-UHFFFAOYSA-N,1
14267,CC(=O)OC1CC2CCC1(C)C2(C)C,CC(=O)OC1CC2CCC1(C)C2(C)C,undefined,pungent,phytocompounds_db,1,CC(=O)OC1CC2CCC1(C)C2(C)C,KGEKLUUHTZCSIP-UHFFFAOYSA-N,1
14268,CC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(=O)Oc1ccccc1C(=O)O,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,1
14269,CC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,1,CC(=O)Oc1ccccc1C(=O)O,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,1
14270,CC(=O)OCC(C)C,CC(=O)OCC(C)C,bitter,"Slightly bitter, Bitterness",chemtastes_db,1,CC(=O)OCC(C)C,GJRQTCIYDGXPES-UHFFFAOYSA-N,1
14271,CC(=O)OCC(C)C,CC(=O)OCC(C)C,sweet,"apple, sweet, fruity, tropical, fruit, ethereal, bitter, banana",flavor_db,1,CC(=O)OCC(C)C,GJRQTCIYDGXPES-UHFFFAOYSA-N,1
14272,CC(=O)OCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,CC(=O)OCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,undefined,"Non-sweet, Non-sweetness",chemtastes_db,1,CC(=O)OCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,RYFJLYWUQBXANM-UHFFFAOYSA-N,1
14273,CC(=O)OCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,CC(=O)OCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,sweet,sweet,flavor_db,1,CC(=O)OCC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,RYFJLYWUQBXANM-UHFFFAOYSA-N,1
14274,CC(=O)OCC=C(C)CCC=C(C)C,CC(=O)OCC=C(C)CCC=C(C)C,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(=O)OCC=C(C)CCC=C(C)C,HIGQPQRQIQDZMP-UHFFFAOYSA-N,1
14275,CC(=O)OCC=C(C)CCC=C(C)C,CC(=O)OCC=C(C)CCC=C(C)C,undefined,"citrus, lime, dewy, rose, floral, fruit, pear, blossom, soapy, grapefruit",flavor_db,1,CC(=O)OCC=C(C)CCC=C(C)C,HIGQPQRQIQDZMP-UHFFFAOYSA-N,1
14276,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,VAQHOJAUFYFVPF-UHFFFAOYSA-N,1
14277,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,undefined,"Tasteless, Tastelessness",chemtastes_db,1,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,VAQHOJAUFYFVPF-UHFFFAOYSA-N,1
14278,CC(=O)OCc1ccc2c(c1)OCO2,CC(=O)OCc1ccc2c(c1)OCO2,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(=O)OCc1ccc2c(c1)OCO2,PFWYHTORQZAGCA-UHFFFAOYSA-N,1
14279,CC(=O)OCc1ccc2c(c1)OCO2,CC(=O)OCc1ccc2c(c1)OCO2,sweet,"hawthorn, sweet, metallic, strawberry, jam, floral, bitter",flavor_db,1,CC(=O)OCc1ccc2c(c1)OCO2,PFWYHTORQZAGCA-UHFFFAOYSA-N,1
14280,CC(=O)OCc1ccccc1,CC(=O)OCc1ccccc1,undefined,"Bitter/Pungent, Multitaste",chemtastes_db,1,CC(=O)OCc1ccccc1,QUKGYYKBILRGFE-UHFFFAOYSA-N,1
14281,CC(=O)OCc1ccccc1,CC(=O)OCc1ccccc1,sweet,"apple, bitter, apricot, plum, jasmine, boiled vegetable, cherry, sweet, floral, fresh, jasmin, fruity",flavor_db,1,CC(=O)OCc1ccccc1,QUKGYYKBILRGFE-UHFFFAOYSA-N,1
14282,CC(=O)OCc1ccccc1,CC(=O)OCc1ccccc1,bitter,"apple, bitter, apricot, plum, jasmine, boiled vegetable, cherry, sweet, floral, fresh, jasmin, fruity",flavor_db,1,CC(=O)OCc1ccccc1,QUKGYYKBILRGFE-UHFFFAOYSA-N,1
14283,CC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,CC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,undefined,"Non-sweet, Non-sweetness",chemtastes_db,1,CC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,PAOSLUFSNSSXRZ-UHFFFAOYSA-N,1
14284,CC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,CC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,1,CC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,PAOSLUFSNSSXRZ-UHFFFAOYSA-N,1
14285,CC(=O)OCCC(C)C,CC(=O)OCCC(C)C,undefined,"Bitter/Sweet, Multitaste",chemtastes_db,1,CC(=O)OCCC(C)C,MLFHJEHSLIIPHL-UHFFFAOYSA-N,1
14286,CC(=O)OCCC(C)C,CC(=O)OCCC(C)C,sweet,"bitter, solvent, banana, fruity, sweet",flavor_db,1,CC(=O)OCCC(C)C,MLFHJEHSLIIPHL-UHFFFAOYSA-N,1
14287,CC(=O)OCCC(C)C,CC(=O)OCCC(C)C,bitter,"bitter, solvent, banana, fruity, sweet",flavor_db,1,CC(=O)OCCC(C)C,MLFHJEHSLIIPHL-UHFFFAOYSA-N,1
14288,CC(=O)OCCC(C)CCC=C(C)C,CC(=O)OCCC(C)CCC=C(C)C,undefined,"lemon, citrus, rose, floral, fruit, woody, fruity, tropical, dust, green",flavor_db,1,CC(=O)OCCC(C)CCC=C(C)C,JOZKFWLRHCDGJA-UHFFFAOYSA-N,1
14289,CC(=O)OCCC(C)CCC=C(C)C,CC(=O)OCCC(C)CCC=C(C)C,sweet,pungent; sweet,phytocompounds_db,1,CC(=O)OCCC(C)CCC=C(C)C,JOZKFWLRHCDGJA-UHFFFAOYSA-N,1
14290,CC(=O)OCCCc1ccccc1,CC(=O)OCCCc1ccccc1,sweet,"spicy, sweet, balsam, storax, cinnamon, bitter",flavor_db,1,CC(=O)OCCCc1ccccc1,JRJGKUTZNBZHNK-UHFFFAOYSA-N,1
14291,CC(=O)OCCCc1ccccc1,CC(=O)OCCCc1ccccc1,bitter,"spicy, sweet, balsam, storax, cinnamon, bitter",flavor_db,1,CC(=O)OCCCc1ccccc1,JRJGKUTZNBZHNK-UHFFFAOYSA-N,1
14292,CC(=O)S,CC(=O)S,undefined,"meaty, roasted, cooked",flavor_db,1,CC(=O)S,DUYAAUVXQSMXQP-UHFFFAOYSA-N,1
14293,CC(=O)S,CC(=O)S,sour,pKa between 2 and 7,IUPAC Dissocation Constants,1,CC(=O)S,DUYAAUVXQSMXQP-UHFFFAOYSA-N,1
14294,CC(C)(CO)C(O)C(=O)NCCC(=O)O,CC(C)(CO)C(O)C(=O)NCCC(=O)O,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(C)(CO)C(O)C(=O)NCCC(=O)O,GHOKWGTUZJEAQD-UHFFFAOYSA-N,1
14295,CC(C)(CO)C(O)C(=O)NCCC(=O)O,CC(C)(CO)C(O)C(=O)NCCC(=O)O,sweet,bitter; sweet,phytocompounds_db,1,CC(C)(CO)C(O)C(=O)NCCC(=O)O,GHOKWGTUZJEAQD-UHFFFAOYSA-N,1
14296,CC(C)=CC(=O)O,CC(C)=CC(=O)O,undefined,"alcohol, dairy, phenolic, green",flavor_db,1,CC(C)=CC(=O)O,YYPNJNDODFVZLE-UHFFFAOYSA-N,1
14297,CC(C)=CC(=O)O,CC(C)=CC(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,1,CC(C)=CC(=O)O,YYPNJNDODFVZLE-UHFFFAOYSA-N,1
14298,CC(C)=CC1CC(C)CCO1,CC(C)=CC1CC(C)CCO1,undefined,"red rose, fresh, geranium, spicy, green",flavor_db,1,CC(C)=CC1CC(C)CCO1,CZCBTSFUTPZVKJ-UHFFFAOYSA-N,1
14299,CC(C)=CC1CC(C)CCO1,CC(C)=CC1CC(C)CCO1,sweet,"cortex, powdery, rose, floral, sweet, geranium, metallic, green",flavor_db,1,CC(C)=CC1CC(C)CCO1,CZCBTSFUTPZVKJ-UHFFFAOYSA-N,1
14300,CC(C)=CCC=C(C)C1CC=C(C)CC1,CC(C)=CCC=C(C)C1CC=C(C)CC1,undefined,"spicy, balsamic",flavor_db,1,CC(C)=CCC=C(C)C1CC=C(C)CC1,YHBUQBJHSRGZNF-UHFFFAOYSA-N,1
14301,CC(C)=CCC=C(C)C1CC=C(C)CC1,CC(C)=CCC=C(C)C1CC=C(C)CC1,bitter,bitter; earthy,phytocompounds_db,1,CC(C)=CCC=C(C)C1CC=C(C)CC1,YHBUQBJHSRGZNF-UHFFFAOYSA-N,1
14302,CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O,CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O,sweet,"Sweet, Sweetness",chemtastes_db,1,CC(C)=CCCC(C)(O)C1CC=C(C)CC1=O,XQKADAFSOVIBOB-UHFFFAOYSA-N,1
14303,CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O,CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O,undefined,"Non-sweet, Non-sweetness",chemtastes_db,1,CC(C)=CCCC(C)(O)C1CC=C(C)CC1=O,XQKADAFSOVIBOB-UHFFFAOYSA-N,1
14304,CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O,CC(C)=CCCC(C)(O)C1CCC(C)=CC1=O,bitter,sweet; bitter,phytocompounds_db,1,CC(C)=CCCC(C)(O)C1CC=C(C)CC1=O,XQKADAFSOVIBOB-UHFFFAOYSA-N,1
14305,CC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)=CC=O,sweet,"lemon, citrus, bitter, sweet, sharp, mint",flavor_db,1,CC(C)=CCCC(C)=CC=O,WTEVQBCEXWBHNA-UHFFFAOYSA-N,1
14306,CC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)=CC=O,bitter,"lemon, citrus, bitter, sweet, sharp, mint",flavor_db,1,CC(C)=CCCC(C)=CC=O,WTEVQBCEXWBHNA-UHFFFAOYSA-N,1
14307,CC(C)=CCCC(C)=CCNC(=O)C1CC1,CC(C)=CCCC(C)=CCNC(=O)C1CC1,umami,"Umami, Umaminess",chemtastes_db,1,CC(C)=CCCC(C)=CCNC(=O)C1CC1,UKNMSFRSBQONET-UHFFFAOYSA-N,1
14308,CC(C)=CCCC(C)=CCNC(=O)C1CC1,CC(C)=CCCC(C)=CCNC(=O)C1CC1,undefined,"roasted, meaty",flavor_db,1,CC(C)=CCCC(C)=CCNC(=O)C1CC1,UKNMSFRSBQONET-UHFFFAOYSA-N,1
14309,CC(C)=CCCC(C)=CCO,CC(C)=CCCC(C)=CCO,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(C)=CCCC(C)=CCO,GLZPCOQZEFWAFX-UHFFFAOYSA-N,1
14310,CC(C)=CCCC(C)=CCO,CC(C)=CCCC(C)=CCO,sweet,"citrus, rose, waxy, floral, sweet, fruity, geranium",flavor_db,1,CC(C)=CCCC(C)=CCO,GLZPCOQZEFWAFX-UHFFFAOYSA-N,1
14311,CC(C)=CCCC(C)=CCOC=O,CC(C)=CCCC(C)=CCOC=O,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(C)=CCCC(C)=CCOC=O,FQMZVFJYMPNUCT-UHFFFAOYSA-N,1
14312,CC(C)=CCCC(C)=CCOC=O,CC(C)=CCCC(C)=CCOC=O,undefined,"rose, herbal, fruity, geranium, tea, green",flavor_db,1,CC(C)=CCCC(C)=CCOC=O,FQMZVFJYMPNUCT-UHFFFAOYSA-N,1
14313,CC(C)=CCCC(C)CC=O,CC(C)=CCCC(C)CC=O,sweet,"lemon, citrus, rose, fat, herbal, waxy, floral, sweet, aldehydic, cherry, dry",flavor_db,1,CC(C)=CCCC(C)CC=O,NEHNMFOYXAPHSD-UHFFFAOYSA-N,1
14314,CC(C)=CCCC(C)CC=O,CC(C)=CCCC(C)CC=O,undefined,"citrus, herbal, fresh",flavor_db,1,CC(C)=CCCC(C)CC=O,NEHNMFOYXAPHSD-UHFFFAOYSA-N,1
14315,CC(C)=CCCC(C)CCO,CC(C)=CCCC(C)CCO,bitter,"Bitter, Bitterness",chemtastes_db,1,CC(C)=CCCC(C)CCO,QMVPMAAFGQKVCJ-UHFFFAOYSA-N,1
14316,CC(C)=CCCC(C)CCO,CC(C)=CCCC(C)CCO,undefined,"oil, powdery, rose, waxy, floral, geranium",flavor_db,1,CC(C)=CCCC(C)CCO,QMVPMAAFGQKVCJ-UHFFFAOYSA-N,1
14317,CC(C)=CCCC(C)CCO,CC(C)=CCCC(C)CCO,sweet,bitter; sweet,phytocompounds_db,1,CC(C)=CCCC(C)CCO,QMVPMAAFGQKVCJ-UHFFFAOYSA-N,1
14318,CC(C)C(=O)O,CC(C)C(=O)O,undefined,"rancid, butter, strawberry, cheese",flavor_db,1,CC(C)C(=O)O,KQNPFQTWMSNSAP-UHFFFAOYSA-N,1
14319,CC(C)C(=O)O,CC(C)C(=O)O,sour,pKa between 2 and 7,IUPAC Dissocation Constants,1,CC(C)C(=O)O,KQNPFQTWMSNSAP-UHFFFAOYSA-N,1
14320,CC(C)C(=O)OCCc1ccccc1,CC(C)C(=O)OCCc1ccccc1,undefined,"Bitter/Sweet, Multitaste",chemtastes_db,1,CC(C)C(=O)OCCc1ccccc1,JDQVBGQWADMTAM-UHFFFAOYSA-N,1
14321,CC(C)C(=O)OCCc1ccccc1,CC(C)C(=O)OCCc1ccccc1,bitter,"peach, rose, pastry, tea, floral, bitter, fruity",flavor_db,1,CC(C)C(=O)OCCc1ccccc1,JDQVBGQWADMTAM-UHFFFAOYSA-N,1
14322,CC(C)C(=O)OCCc1ccccc1,CC(C)C(=O)OCCc1ccccc1,sweet,"Bitter/Sweet, Multitaste",chemtastes_db,1,CC(C)C(=O)OCCc1ccccc1,JDQVBGQWADMTAM-UHFFFAOYSA-N,1
14323,CC(C)C(=O)OCCCc1ccccc1,CC(C)C(=O)OCCCc1ccccc1,sweet,"balsam, sweet, bitter, fruity",flavor_db,1,CC(C)C(=O)OCCCc1ccccc1,VBTAKMZSMFMLGT-UHFFFAOYSA-N,1
14324,CC(C)C(=O)OCCCc1ccccc1,CC(C)C(=O)OCCCc1ccccc1,bitter,"balsam, sweet, bitter, fruity",flavor_db,1,CC(C)C(=O)OCCCc1ccccc1,VBTAKMZSMFMLGT-UHFFFAOYSA-N,1
